index,name,base_name,Label Name,network,component,hemisphere,beta1,intercept,pval,adj_r2,quad_beta2,quad_beta1,quad_intercept,quad_pval,quad_adj_r2,f_statistic,pval_quad_vs_linear,pval_adj,quad_pval_adj,pval_quad_vs_linear_adj
332,7Networks_RH_Cont_Par_1,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,-0.7024254832257215,324.6766412619778,0.027929879325981403,0.07789902354041323,-0.03548945095156414,2.2226273171952684,272.4109429039313,0.020465520140060006,0.11645870718287621,3.0948254822780843,0.08505020550463366,0.05686172741702043,0.0351944929681335,0.1865352333290033
333,7Networks_RH_Cont_Par_2,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,-2.1980430676116027,316.15780373552235,1.6198237958014014e-05,0.3096901918163043,-0.09943760359019692,5.997638551853821,169.71496916518106,2.830235609474894e-07,0.4511516348740343,13.371630669269905,0.0006435574207815999,9.550649393426444e-05,2.4243905032105694e-06,0.004712501113465263
334,7Networks_RH_Cont_Par_3,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,-2.7221780887813543,351.6603597111846,3.8027276601923955e-08,0.45978177300389,-0.01994310757203234,-1.078460277190354,322.28992943587485,2.478484480502752e-07,0.45424243713595147,0.5128090937197273,0.4774684580068287,5.569155992668863e-07,2.163907604131249e-06,0.6106216336200007
335,7Networks_RH_Cont_Par_4,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,-1.4412834629119078,240.28809335282358,0.01753622838662397,0.09347669230087252,-0.09083951547471489,6.045740765522536,106.50775616833943,0.003644591000604609,0.17900862146071073,6.000701233887272,0.01808135241437156,0.037731979561740674,0.00795502074170429,0.06035980879503447
336,7Networks_RH_Cont_Par_5,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,-2.2136570493612076,287.65278714944685,0.0016356859543935362,0.17151371232412693,-0.07351246823164087,3.8452659630090418,179.3901798920351,0.0018232792484157625,0.20285232577085988,2.887044890268087,0.09590542142138929,0.005121389126170107,0.004450369778391162,0.19972963910692998
337,7Networks_RH_Cont_Par_6,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,-1.5596369608869791,319.4904165131338,0.0019288519168191773,0.16621236741188838,-0.040858338974617464,1.807921444042,259.3178986803649,0.003740056733838422,0.17810480218438707,1.6945372969656958,0.19934827885898404,0.005799329604211301,0.008085646462679256,0.33273573015433366
338,7Networks_RH_Cont_Temp_1,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,1.8570458192101005,162.3145599270685,0.000326159520895955,0.2221110369472843,0.005254304716572705,1.4239842103830096,170.05263132671988,0.0016609472867621078,0.20600915975123146,0.02657553937476886,0.8712015738799109,0.001302508649652324,0.0040982068923369405,0.9113491118467271
339,7Networks_RH_Cont_Temp_2,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,-0.2841812083700104,321.31297265280284,0.40883154594498206,-0.006277865076343314,0.025948374266805324,-2.4228551743064077,359.52742415731905,0.37271096535548853,0.0003252103466754308,1.317050728482229,0.25693023804693166,0.511246037950722,0.41677531593938866,0.3994737262784485
340,7Networks_RH_Cont_PFCv_1,7networks_rh_cont_pfcv,7Networks_RH_Cont_PFCv,control,ventral prefrontal cortex,R,-0.3859493870766304,238.99078517497543,0.5883431693759567,-0.014557464378649021,0.15093512545012933,-12.826074538134357,461.274577313001,0.003031224017960228,0.18542133325414123,12.783984381423457,0.0008221716536681246,0.6779385758799095,0.006779190660856865,0.0055181500582139635
341,7Networks_RH_Cont_PFCl_1,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1.37391794293982,152.99278120746882,0.02269292549051018,0.08484926411241211,0.05758664639979383,-3.372393335542821,237.80125836004,0.02544276329025644,0.10823608762883641,2.258816950557586,0.1395454936307347,0.04725957877381478,0.04246696519770744,0.2648919397946116
